seed,RMSE,CRPS
1,0.424009441787145,0.206196983388463
2,0.652637052830949,0.296018496757671
3,0.516661078469472,0.236817070639507
4,0.498031237865258,0.232233687640512
5,0.901450977328718,0.499343629448396
6,0.521246855473893,0.250695841606579
7,0.532331114877784,0.245135702764285
8,0.584192900045355,0.285376797462146
9,0.572365025713844,0.281224664158995
10,0.537771981804593,0.249847513133939
11,0.517117731688053,0.251046504000304
12,0.523894730842226,0.257173977319311
13,0.55223541957232,0.267280963080472
14,0.556367719713617,0.273341781408388
15,0.542580246296317,0.263206489264597
16,0.491576548875411,0.233417342492102
17,0.511410579402977,0.239093827738837
18,0.547944597473869,0.247592814226005
19,0.447033592069569,0.217074495316463
20,0.504708984329663,0.233604737954709
21,0.693576449579425,0.361309780430137
22,0.499892502788177,0.237984707785879
23,0.532915518299701,0.256533842674208
24,0.440683362044521,0.217279794008805
25,0.491568316426671,0.241180160224827
26,NA,NA
27,NA,NA
28,NA,NA
29,NA,NA
30,NA,NA
31,NA,NA
32,NA,NA
33,NA,NA
34,NA,NA
35,NA,NA
36,NA,NA
37,NA,NA
38,NA,NA
39,NA,NA
40,NA,NA
41,NA,NA
42,NA,NA
43,NA,NA
44,NA,NA
45,NA,NA
46,NA,NA
47,NA,NA
48,NA,NA
49,NA,NA
50,NA,NA
